,Dataset,Model,Uncalibrated,TS,ETS,MIR,BTS,PTS,LTS,HTS,HnLTS
0,cifar10,densenet-121,10.267942428588867,0.1618115217792394,0.1673187105444412,0.16483597457408905,0.19305541240263255,inf,0.15989958213464175,0.1613256186246872,0.16066881245005193
1,cifar100,densenet-121,14.603165626525879,0.8354869764400484,0.8591963945519688,0.8481802940368652,0.8270852248999867,0.9694194197654724,0.8358830308405785,0.8253782987594604,0.8190093504260599
2,cars,densenet-121,26.357357025146484,0.41725914748876575,0.44318769554316784,0.42503368854522705,0.5041268885153496,inf,0.5974242617244132,0.412039190530777,0.5751678822562438
3,birds,densenet-121,34.11091995239258,0.900072392049698,0.9018223047278765,0.9205533266067505,1.1593458064800706,inf,1.775098813371203,0.8973764181137085,inf
4,svhn,densenet-121,10.556015968322754,0.14141209891607526,0.15115742408979738,0.14083458483219147,0.1683455857315461,0.1424584686756134,0.14163595335910448,0.14009414613246918,0.13996136543148582
5,cifar10,densenet-169,9.881464958190918,0.16077424985868047,0.16855553830869663,0.16492992639541626,0.2361060880530423,0.17662951350212097,0.15971243903743818,0.15916979312896729,0.15866001391253176
6,cifar100,densenet-169,14.712596893310547,0.8155700678088795,0.8323311272262501,0.8272035121917725,0.8081593557522269,0.8983474373817444,0.815818097930694,0.8062325716018677,0.801315347096857
7,cars,densenet-169,28.580989837646484,0.41661898732680464,0.4347370711681886,0.4307969808578491,0.5101336406194878,inf,0.8182432839065389,0.41075655817985535,0.8502836021002306
8,birds,densenet-169,29.486125946044922,0.8671647310705939,0.8679149283082458,0.893650233745575,1.2691119264613049,inf,inf,0.8637775778770447,inf
9,svhn,densenet-169,11.286348342895508,0.12926037607388866,0.12977706684593876,0.1299762725830078,0.15218806369582813,0.13268090784549713,0.12887239560638344,0.12856239080429077,0.1286833182301201
10,cars,resnet-18,38.234886169433594,0.49207410308042926,0.5099297514288409,0.5092645883560181,0.6641146594610813,inf,0.7286125835140761,0.49010103940963745,0.7470131639723114
11,cars,resnet-50,27.69273567199707,0.3909551514311543,0.3961509187650302,0.40321433544158936,0.6079573805216822,inf,0.8067898877437212,0.3846065104007721,1.0673921064354202
12,cifar10,resnet-101,12.523792266845703,0.21633229835655374,0.21990162531417665,0.2208169400691986,0.25680093316272135,0.21940185129642487,0.2132278068938248,0.21799466013908386,0.2152626000710789
13,cifar100,resnet-101,23.377212524414062,1.0006765826876558,1.009053136948736,1.021775722503662,1.0039596015029977,inf,1.0077794194103757,1.0001884698867798,1.0066629055090448
14,cars,resnet-101,33.54238510131836,0.384693730671211,0.3954627141065083,0.39000600576400757,0.470655828735947,inf,0.5997366675345123,0.3788619339466095,0.6456651018004829
15,birds,resnet-101,41.483795166015625,0.8376910308092554,0.839360889415342,0.8615583777427673,1.1088643378517717,inf,inf,0.8327007293701172,inf
16,cifar10,resnext-29_8x16,19.334121704101562,0.1620957971016947,0.16169148621892476,0.16867884993553162,0.20413395138146195,0.17896078526973724,0.16277102171861915,0.1621585339307785,0.16318711425839305
17,cifar100,resnext-29_8x16,35.04261779785156,0.8220381954071446,0.8398446516101543,0.8445931673049927,0.818997051670101,inf,0.8252075321410095,0.8128458857536316,0.8152910418478938
18,cifar10,vgg-19,9.894832611083984,0.2355205487256115,0.24242167429472825,0.228011816740036,0.2902457906774087,0.24826230108737946,0.23128659797353898,0.23346112668514252,0.23033125953497696
19,cifar100,vgg-19,11.451286315917969,1.1996589227728203,1.2068970458260595,1.1957405805587769,1.1925535807244512,1.2078057527542114,1.1793731168066734,1.1941137313842773,1.1758128228559124
20,cifar10,wide-resnet-28x10,10.447219848632812,0.13618167717632151,0.1424089603767162,0.14714807271957397,0.21035607062441808,0.14690347015857697,0.1350623787552094,0.1366492360830307,0.13560775101073197
21,cifar100,wide-resnet-28x10,17.79682731628418,0.8134594767983087,0.8308349894086525,0.8045933246612549,0.7876174220895243,0.8370658159255981,0.8032247540611664,0.7870755791664124,0.7784740321593862
22,svhn,wide-resnet-28x10,11.52865982055664,0.1342694603305341,0.1375704178258264,0.13505475223064423,0.14515125458827882,0.13427899777889252,0.13249097712713565,0.1340651959180832,0.13305833773779646
23,cifar10,wide-resnet-40x10,12.135913848876953,0.16339182500642374,0.1642361574870627,0.16743864119052887,0.18396770967336498,0.19022142887115479,0.1630673265853581,0.16333653032779694,0.16263186586421094
24,cifar100,wide-resnet-40x10,21.33192253112793,0.9054644824910054,0.9262629052512277,0.9448202848434448,0.903723719652744,0.9482049942016602,0.8976873778605646,0.8992589712142944,0.883636170031266
25,svhn,wide-resnet-40x10,10.728324890136719,0.12688544254277084,0.13708774345686847,0.12687230110168457,0.13651195808476366,inf,0.12576427006471277,0.1270439773797989,0.1257573345824754
