,Dataset,Model,Uncalibrated,TS,ETS,MIR,BTS,PTS,LinearTS,HTS,HnLinearTS
0,cifar10,densenet-121,2.8351296424865726,1.3863259062170952,2.2572739182047736,1.0577993088960649,1.0929142540693273,1.3446372130513202,1.2646144813299212,1.345382521897557,1.3817223784327486
1,cifar100,densenet-121,8.760250286534431,3.933632925823333,3.0396549873887557,1.6734773798286904,2.756739035099743,5.620568415485321,4.144190069064498,3.3222531026601785,3.362073220685123
2,cars,densenet-121,5.865754674745808,2.3425698437163005,1.9129410860913025,2.051522743886209,2.1608131478989776,12.00959096509394,4.276551427789823,1.5572608268304082,4.213984304623393
3,birds,densenet-121,12.429900949721134,2.940005335176724,3.1450506760162185,2.9883129788991636,3.5613178825723555,21.169716669761478,7.818937714791033,3.191520873105263,8.673096144905184
4,svhn,densenet-121,2.058799803765294,1.4458598370979185,2.573993811163744,1.043849673005391,0.7237998593527646,0.8750309060615669,1.541807541432522,0.976599399893374,0.9873680709148551
5,cifar10,densenet-169,2.791065948307513,1.650473859608171,2.309780203995174,1.041179952621456,1.266436254978177,1.4644975201785557,1.305005893707278,1.2017511808872192,1.0337715783715218
6,cifar100,densenet-169,8.932410231977704,3.9487762475758816,2.897082669301574,1.1444760507345202,3.187848274633287,6.2433489175140835,4.033469613939522,3.308287279084325,3.6953754102438676
7,cars,densenet-169,5.821672043965419,2.3805119132764254,1.9516870252777503,1.7883708101709954,2.568568370267171,13.44718563201479,4.380753738359978,1.7600027913228593,4.631362979059412
8,birds,densenet-169,12.649701844169412,3.089717778664701,3.0986165496473,3.0987838201279976,4.549020279683805,22.37478811164096,9.200207801907927,2.521764758842946,10.609864344772538
9,svhn,densenet-169,0.4910828982443824,1.0371076614557562,1.156383027351899,1.0969834087946577,0.9332839546114918,0.8646523737942184,1.0207381557968596,0.980454857891041,0.9994507236629415
10,cars,resnet-18,7.038810536022775,1.87421363729863,2.357757036663074,1.6573760633385484,2.808024301509916,14.88245252642062,4.69448097592964,1.7626936975826715,4.879349406549482
11,cars,resnet-50,5.190265781980189,2.4817782054310493,1.5068354817812692,1.1949130244365618,2.607814234458896,11.154546931415403,4.557648492626916,1.7581007171522094,4.559414179270017
12,cifar10,resnet-101,4.450539194047455,1.3735414324700803,1.4910496834384193,1.285645212233068,1.6987600067257884,1.7743957087397548,1.3686989986896536,1.6911120149493235,1.512913258224727
13,cifar100,resnet-101,11.44649944007397,2.246794240847229,2.2437379790655703,2.795521832257509,2.22412167057395,4.071448897272348,2.7184047327190624,2.222822939679026,2.4738835065066827
14,cars,resnet-101,5.400418012457019,2.312753386789392,1.7863101142888453,1.3890313623845811,2.1338024594305045,12.088839457163738,4.205114443802831,1.6306109186105668,4.307877173308204
15,birds,resnet-101,12.642531318474084,2.837460039002665,3.2528573014579334,2.6677813447450753,3.864773338385702,20.754587196760788,8.692655672875107,2.8094708012935126,8.442265217459664
16,cifar10,resnext-29_8x16,2.8838268119096804,1.0260297483205818,0.8521157645233233,0.694774810969833,1.1856058743596116,1.5393876548111485,1.2025025834143201,0.9150066816806836,1.111944050192835
17,cifar100,resnext-29_8x16,9.692432508543138,3.1395100038498636,2.6756449222955148,1.9243654870986928,2.0612088208645596,5.179377844557164,3.546600785851476,1.9492642013728598,2.579882547259333
18,cifar10,vgg-19,4.6050825902819605,2.514880943000317,3.30409227731863,1.2215351253747935,1.3760576367378268,2.1860143294930463,2.124043726325036,1.635808319151404,1.7409508708119388
19,cifar100,vgg-19,17.63131767600775,5.133480775505306,5.364391973639775,1.917827506661415,3.8930698300153015,4.5566670896112935,3.737479553073644,3.5895703100413088,3.497068402320146
20,cifar10,wide-resnet-28x10,1.9297268959879894,0.6972661559283716,1.59320788954144,1.169692729115487,1.0719004970788932,1.2560314394533656,0.9105871711671363,0.7469843709468827,0.9693875263631366
21,cifar100,wide-resnet-28x10,5.187939187400045,4.629840765818952,3.5469587807666714,1.842590013593435,3.105428084991874,5.285619882643224,4.439579436592757,3.5159348366409557,3.698359518535433
22,svhn,wide-resnet-28x10,1.5536182603530357,1.0830953962226293,1.58971359098026,1.146949723262179,1.0960861975264145,0.8771723702998706,1.0491628064725307,1.0869899829340115,1.0400623721932056
23,cifar10,wide-resnet-40x10,3.1152500361204116,1.0417802704870733,1.1370427039723736,0.5863611626625099,1.2756092980504077,1.7843668912351167,1.1510950006544622,1.116338273733855,1.088227303177119
24,cifar100,wide-resnet-40x10,14.784534276574849,4.201734352484346,2.739723537643575,1.8323299694061264,3.5513888524472694,5.767308645509182,4.423874649181959,3.731363229081034,3.938779831379651
25,svhn,wide-resnet-40x10,1.330811532297861,1.2762233341306184,2.535067014491273,1.2016215500752125,0.880730667419978,0.7579744209036843,1.2986970387660197,1.0856462754171763,1.0069489864301626
